DATE	HANDLES	WS	VM	COMMITSIZE
02/19/2015 09:28:54	371	194160	857856	610732
02/19/2015 09:28:54	371	194712	857856	611284
02/19/2015 09:28:54	371	195268	857856	611836
02/19/2015 09:28:54	371	195876	857856	612444
02/19/2015 09:28:54	371	196868	857856	613436
02/19/2015 09:28:54	371	197320	857856	613884
02/19/2015 09:28:54	371	197720	857856	614284
02/19/2015 09:28:54	371	198288	857856	614852
02/19/2015 09:28:54	371	198848	857856	615412
02/19/2015 09:28:55	371	199612	857856	616172
02/19/2015 09:28:55	371	200556	857856	617116
02/19/2015 09:28:55	371	201052	857856	617612
02/19/2015 09:28:55	371	201888	857856	618444
02/19/2015 09:28:55	371	202156	857856	618712
02/19/2015 09:28:55	371	202860	857856	619416
02/19/2015 09:28:55	371	203664	874048	620260
02/19/2015 09:28:55	371	204336	874048	620932
02/19/2015 09:28:55	371	204980	874048	621572
02/19/2015 09:28:55	371	206032	874048	622612
02/19/2015 09:28:55	371	206864	874048	623444
02/19/2015 09:28:55	371	207620	874048	624196
02/19/2015 09:28:55	371	212496	878208	629072
02/19/2015 09:28:56	371	213204	878208	629780
02/19/2015 09:28:56	371	214072	878208	630644
02/19/2015 09:28:56	371	214480	878208	631052
02/19/2015 09:28:56	371	215048	878208	631620
02/19/2015 09:28:56	371	215368	878208	631940
02/19/2015 09:28:56	371	215688	878208	632260
02/19/2015 09:28:56	371	215948	878208	632516
02/19/2015 09:28:56	371	216020	878208	632588
02/19/2015 09:28:56	371	216456	878208	633024
02/19/2015 09:28:56	371	217300	878208	633868
02/19/2015 09:28:56	371	217948	878208	634512
02/19/2015 09:28:56	371	218172	878208	634736
02/19/2015 09:28:56	371	218620	878208	635184
02/19/2015 09:28:56	371	219056	878208	635620
02/19/2015 09:28:56	371	219508	878208	636072
02/19/2015 09:28:57	371	220232	878208	636792
02/19/2015 09:28:57	371	221064	878208	637624
02/19/2015 09:28:57	371	221440	878208	638000
02/19/2015 09:28:57	371	223080	878208	639640
02/19/2015 09:28:57	371	223440	894400	640028
02/19/2015 09:28:57	371	224144	894400	640732
02/19/2015 09:28:57	371	224924	894400	641520
02/19/2015 09:28:57	371	225336	894400	641920
02/19/2015 09:28:57	371	225864	894400	642448
02/19/2015 09:28:57	371	226392	894400	642976
02/19/2015 09:28:57	371	226860	894400	643440
02/19/2015 09:28:57	371	227204	894400	643784
02/19/2015 09:28:57	371	227612	894400	644192
02/19/2015 09:28:57	371	228188	894400	644768
02/19/2015 09:28:58	371	228744	894400	645324
02/19/2015 09:28:58	371	229548	894400	646124
02/19/2015 09:28:58	371	230028	894400	646604
02/19/2015 09:28:58	371	230388	894400	646964
02/19/2015 09:28:58	371	231128	894400	647700
02/19/2015 09:28:58	371	231584	894400	648156
02/19/2015 09:28:58	371	231912	894400	648484
02/19/2015 09:28:58	371	232520	894400	649092
02/19/2015 09:28:58	371	233012	894400	649580
02/19/2015 09:28:58	371	233628	894400	650196
02/19/2015 09:28:58	371	233828	894400	650396
02/19/2015 09:28:58	371	234916	894400	651484
02/19/2015 09:28:58	371	236640	894400	653220
02/19/2015 09:28:58	371	236960	894400	653540
02/19/2015 09:28:59	371	237476	894400	654052
02/19/2015 09:28:59	371	238372	894400	654948
02/19/2015 09:28:59	371	238416	894400	654980
02/19/2015 09:28:59	371	238672	894400	655236
02/19/2015 09:28:59	371	239184	894400	655748
02/19/2015 09:28:59	371	239256	894400	655812
02/19/2015 09:28:59	371	239256	894400	655812
02/19/2015 09:28:59	371	239256	894400	655812
02/19/2015 09:28:59	371	239256	894400	655812
02/19/2015 09:28:59	369	239292	891468	652872
02/19/2015 09:28:59	369	239292	891468	652872
02/19/2015 09:28:59	369	239292	891468	652872
02/19/2015 09:28:59	369	239292	891468	652872
02/19/2015 09:28:59	369	239292	891468	652872
02/19/2015 09:28:59	369	239292	891468	652872
02/19/2015 09:29:00	369	239292	891468	652872
02/19/2015 09:29:00	369	239292	891468	652872
02/19/2015 09:29:00	369	239292	891468	652872
02/19/2015 09:29:00	369	239356	891468	652936
02/19/2015 09:29:00	369	239612	891468	653200
02/19/2015 09:29:00	369	240384	907660	654004
02/19/2015 09:29:00	369	241088	907660	654708
02/19/2015 09:29:00	369	241732	907660	655348
02/19/2015 09:29:00	369	242436	907660	656052
02/19/2015 09:29:00	369	243204	907660	656820
02/19/2015 09:29:00	369	221504	899336	636476
02/19/2015 09:29:00	372	172280	902268	600328
02/19/2015 09:29:00	372	173136	902268	601280
02/19/2015 09:29:00	372	174004	902268	602136
02/19/2015 09:29:00	372	176424	902268	604812
02/19/2015 09:29:01	372	176588	902268	604944
02/19/2015 09:29:01	372	176720	902268	605080
02/19/2015 09:29:01	372	176848	902268	605216
02/19/2015 09:29:01	372	177168	902268	605536
02/19/2015 09:29:01	372	177348	902268	605716
02/19/2015 09:29:01	372	177352	902268	605716
02/19/2015 09:29:01	372	177444	902268	605820
02/19/2015 09:29:01	372	178332	902268	606304
02/19/2015 09:29:01	372	178592	902268	606432
02/19/2015 09:29:01	372	179092	902268	606812
02/19/2015 09:29:01	372	179340	902268	607040
02/19/2015 09:29:01	372	180788	903312	608524
02/19/2015 09:29:01	372	180972	903312	608776
02/19/2015 09:29:01	372	181436	903312	609268
02/19/2015 09:29:02	372	181536	903312	609368
02/19/2015 09:29:02	372	182088	903312	609884
02/19/2015 09:29:02	372	182460	903312	610392
02/19/2015 09:29:02	372	183280	903312	611056
02/19/2015 09:29:02	372	183696	903312	611504
02/19/2015 09:29:02	372	184188	903312	611968
02/19/2015 09:29:02	372	185044	903312	612764
02/19/2015 09:29:02	372	186528	904352	613884
02/19/2015 09:29:02	372	186720	904352	613884
02/19/2015 09:29:02	372	187124	904352	614448
02/19/2015 09:29:02	372	187592	904352	614536
02/19/2015 09:29:02	372	188144	904352	615116
02/19/2015 09:29:02	372	188344	904352	615160
02/19/2015 09:29:02	372	188684	904352	615428
02/19/2015 09:29:03	372	189024	904352	615704
02/19/2015 09:29:03	372	189324	904352	615980
02/19/2015 09:29:03	372	190044	904352	616832
02/19/2015 09:29:03	372	190796	904352	617404
02/19/2015 09:29:03	372	191388	904352	617988
02/19/2015 09:29:03	372	191612	904352	618280
02/19/2015 09:29:03	372	191976	904352	618580
02/19/2015 09:29:03	372	192684	904352	619496
02/19/2015 09:29:03	372	193156	904352	619496
02/19/2015 09:29:03	372	193432	904352	619812
02/19/2015 09:29:03	372	194024	904352	620452
02/19/2015 09:29:03	372	194452	904352	620776
02/19/2015 09:29:03	372	194888	904352	621436
02/19/2015 09:29:03	372	195284	904352	621776
02/19/2015 09:29:04	372	195908	904352	622472
02/19/2015 09:29:04	372	198720	906432	624928
02/19/2015 09:29:04	372	199000	906432	625300
02/19/2015 09:29:04	372	199368	906432	625680
02/19/2015 09:29:04	372	199816	906432	626060
02/19/2015 09:29:04	372	200328	906432	626440
